v_gene_name	% subjects
IGKV1-12	0.9818181818181818
IGKV3-11	0.9757575757575757
IGKV3D-15	0.9757575757575757
IGKV1-6	0.9757575757575757
IGKV1D-33	0.9757575757575757
IGKV1-5	0.9757575757575757
IGLV2-14	0.9751552795031055
IGLV3-1	0.9751552795031055
IGLV1-40	0.9751552795031055
IGKV1-27	0.9696969696969697
IGKV1-8	0.9696969696969697
IGKV3-20	0.9696969696969697
IGLV2-11	0.968944099378882
IGLV3-21	0.968944099378882
IGLV1-44	0.968944099378882
IGKV1-17	0.9636363636363636
IGKV1-9	0.9636363636363636
IGLV2-8	0.9627329192546584
IGLV2-23	0.9627329192546584
IGLV3-25	0.9627329192546584
IGKV2-28	0.9575757575757575
IGLV1-47	0.9565217391304348
IGLV1-51	0.9565217391304348
IGKV1-16	0.9454545454545454
IGKV1D-8	0.9454545454545454
IGKV2-30	0.9454545454545454
IGLV3-19	0.9440993788819876
IGLV6-57	0.9440993788819876
IGLV3-10	0.9440993788819876
IGLV7-46	0.937888198757764
IGKV4-1	0.9333333333333333
IGKV3D-11	0.9333333333333333
IGLV5-45	0.9254658385093167
IGLV1-36	0.9254658385093167
IGKV3D-20	0.9212121212121213
IGKV2-24	0.9212121212121213
IGLV4-69	0.9192546583850931
IGLV3-27	0.9192546583850931
IGLV3-9	0.9192546583850931
IGLV7-43	0.9192546583850931
IGKV1D-13	0.9151515151515152
IGKV2D-29	0.9151515151515152
IGHV4-4	0.9078212290502793
IGHV4-59	0.9078212290502793
IGKV2D-40	0.9030303030303031
IGLV2-18	0.9006211180124224
IGLV8-61	0.8881987577639752
IGKV1D-16	0.8848484848484849
IGKV6-21	0.8787878787878788
IGLV3-16	0.8633540372670807
IGKV5-2	0.8606060606060606
IGHV4-34	0.8519553072625698
IGHV4-31	0.8463687150837989
IGKV2D-30	0.8363636363636363
IGHV4-39	0.8184357541899442
IGKV1D-43	0.8181818181818182
IGKV1D-39	0.8181818181818182
IGLV4-60	0.8136645962732919
IGHV4-61	0.8128491620111732
IGKV6D-21	0.8121212121212121
IGLV10-54	0.8012422360248447
IGHV4-30-4	0.7988826815642458
IGKV3D-7	0.7818181818181819
IGLV5-37	0.7639751552795031
IGHV3-30	0.7402234636871509
IGHV3-11	0.729050279329609
IGHV3-33	0.723463687150838
IGHV5-51	0.7122905027932961
IGHV1-18	0.7039106145251397
IGHV3-48	0.7039106145251397
IGHV3-7	0.7039106145251397
IGHV1-46	0.7011173184357542
IGHV4-38-2	0.7011173184357542
IGHV1-2	0.7011173184357542
IGHV1-69	0.7011173184357542
IGHV3-23	0.6983240223463687
IGHV3-74	0.6843575418994413
IGHV3-21	0.6815642458100558
IGHV3-30-3	0.6815642458100558
IGHV3-66	0.6787709497206704
IGHV3-15	0.6787709497206704
IGHV1-24	0.6759776536312849
IGHV3-53	0.664804469273743
IGHV1-69D	0.6480446927374302
IGHV6-1	0.6480446927374302
IGHV2-5	0.6480446927374302
IGHV3-73	0.6480446927374302
IGLV5-52	0.6459627329192547
IGHV1-3	0.6424581005586593
IGHV3-72	0.6396648044692738
IGKV2D-26	0.6363636363636364
IGHV3-64	0.6312849162011173
IGHV3-13	0.6312849162011173
IGHV3-20	0.6312849162011173
IGHV3-49	0.6312849162011173
IGHV3-43	0.6312849162011173
IGHV1-58	0.6284916201117319
IGHV2-26	0.6145251396648045
IGHV1-8	0.611731843575419
IGLV5-39	0.5838509316770186
IGHV2-70	0.5837988826815642
IGHV4-30-2	0.5837988826815642
IGHV3-9	0.5837988826815642
IGKV2-29	0.5333333333333333
IGHV7-4-1	0.48044692737430167
IGHV4-28	0.48044692737430167
IGLV3-22	0.4782608695652174
IGHV1-45	0.4748603351955307
IGHV5-10-1	0.4664804469273743
IGHV3-43D	0.46368715083798884
IGHV3-64D	0.4301675977653631
IGKV1-NL1	0.42424242424242425
IGHV2-70D	0.39106145251396646
IGHV1-69-2	0.3463687150837989
IGLV3-12	0.2546583850931677
IGHV3-NL1	0.22905027932960895
IGKV1-39	0.17575757575757575
IGKV1D-17	0.06666666666666667
IGHV11-2	0.002793296089385475
